org_area_num,org_area_name,org_dirgen_num,org_dirgen_name,org_serv_num,org_serv_name,prog_num,prog_name,econ_num,descripcion,amount
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92000,Administración General,12005,SUELDOS DEL GRUPO E. PERSONAL FUNCIONARIO,269847.24
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92000,Administración General,12006,TRIENIOS. PERSONAL FUNCIONARIO,544981.92
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92000,Administración General,12009,OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO,1337498.03
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92000,Administración General,12100,COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO,1612717.80
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92000,Administración General,12101,COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO,3734618.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92000,Administración General,12103,OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO,539711.07
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92000,Administración General,13000,RETRIBUCIONES BÁSICAS. LABORAL FIJO,15107579.32
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92000,Administración General,13002,OTRAS REMUNERACIONES. LABORAL FIJO,11386322.92
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92000,Administración General,15000,PRODUCTIVIDAD,10229.88
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92013,Parque Móvil Y Talleres,12001,SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO,11507.76
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92013,Parque Móvil Y Talleres,12004,SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO,7191.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92013,Parque Móvil Y Talleres,12006,TRIENIOS. PERSONAL FUNCIONARIO,3755.16
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92013,Parque Móvil Y Talleres,12009,OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO,9310.49
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92013,Parque Móvil Y Talleres,12100,COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO,11362.92
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92013,Parque Móvil Y Talleres,12101,COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO,26244.21
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92013,Parque Móvil Y Talleres,12103,OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO,4257.49
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92013,Parque Móvil Y Talleres,13000,RETRIBUCIONES BÁSICAS. LABORAL FIJO,751503.72
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92013,Parque Móvil Y Talleres,13002,OTRAS REMUNERACIONES. LABORAL FIJO,762665.32
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92013,Parque Móvil Y Talleres,15000,PRODUCTIVIDAD,297356.88
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92200,Administración General Relaciones Institucionales,12004,SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO,14382.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92200,Administración General Relaciones Institucionales,12006,TRIENIOS. PERSONAL FUNCIONARIO,3436.80
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92200,Administración General Relaciones Institucionales,12009,OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO,8566.37
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92200,Administración General Relaciones Institucionales,12100,COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO,9474.96
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92200,Administración General Relaciones Institucionales,12101,COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO,24268.17
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92200,Administración General Relaciones Institucionales,12103,OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO,5972.79
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92300,Administración General Información Básica Y Estadística,12000,SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO,39925.80
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92300,Administración General Información Básica Y Estadística,12001,SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO,11507.76
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92300,Administración General Información Básica Y Estadística,12003,SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO,86402.40
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92300,Administración General Información Básica Y Estadística,12004,SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO,129438.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92300,Administración General Información Básica Y Estadística,12006,TRIENIOS. PERSONAL FUNCIONARIO,53619.12
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92300,Administración General Información Básica Y Estadística,12009,OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO,132954.13
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92300,Administración General Información Básica Y Estadística,12100,COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO,162681.72
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92300,Administración General Información Básica Y Estadística,12101,COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO,354937.50
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92300,Administración General Información Básica Y Estadística,12103,OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO,51339.98
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92300,Administración General Información Básica Y Estadística,13000,RETRIBUCIONES BÁSICAS. LABORAL FIJO,70461.08
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92300,Administración General Información Básica Y Estadística,13002,OTRAS REMUNERACIONES. LABORAL FIJO,57738.63
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92400,Participación Ciudadana. Administración General,10100,RETRIBUCIONES BÁSICAS. PERSONAL DIRECTIVO,152690.32
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92400,Participación Ciudadana. Administración General,12000,SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO,372640.80
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92400,Participación Ciudadana. Administración General,12001,SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO,161108.64
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92400,Participación Ciudadana. Administración General,12003,SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO,155524.32
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92400,Participación Ciudadana. Administración General,12004,SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO,690336.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92400,Participación Ciudadana. Administración General,12005,SUELDOS DEL GRUPO E. PERSONAL FUNCIONARIO,6581.64
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92400,Participación Ciudadana. Administración General,12006,TRIENIOS. PERSONAL FUNCIONARIO,216711.84
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92400,Participación Ciudadana. Administración General,12009,OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO,660104.51
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92400,Participación Ciudadana. Administración General,12100,COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO,784438.08
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92400,Participación Ciudadana. Administración General,12101,COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO,1831458.54
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92400,Participación Ciudadana. Administración General,12103,OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO,199656.40
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92400,Participación Ciudadana. Administración General,13000,RETRIBUCIONES BÁSICAS. LABORAL FIJO,1128918.88
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92400,Participación Ciudadana. Administración General,13002,OTRAS REMUNERACIONES. LABORAL FIJO,1020970.24
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92400,Participación Ciudadana. Administración General,15000,PRODUCTIVIDAD,71196.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92500,Oficina Defensor Del Ciudadano,12003,SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO,17280.48
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92500,Oficina Defensor Del Ciudadano,12004,SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO,14382.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92500,Oficina Defensor Del Ciudadano,12006,TRIENIOS. PERSONAL FUNCIONARIO,4104.36
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92500,Oficina Defensor Del Ciudadano,12009,OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO,15024.91
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92500,Oficina Defensor Del Ciudadano,12100,COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO,18276.60
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92500,Oficina Defensor Del Ciudadano,12101,COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO,39075.29
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,92500,Oficina Defensor Del Ciudadano,12103,OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO,3206.93
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93100,Hacienda Pública. Dirección Y Gestión Administrativa,10100,RETRIBUCIONES BÁSICAS. PERSONAL DIRECTIVO,72712.50
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93100,Hacienda Pública. Dirección Y Gestión Administrativa,12000,SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO,26617.20
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93100,Hacienda Pública. Dirección Y Gestión Administrativa,12004,SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO,14382.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93100,Hacienda Pública. Dirección Y Gestión Administrativa,12006,TRIENIOS. PERSONAL FUNCIONARIO,2559.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93100,Hacienda Pública. Dirección Y Gestión Administrativa,12009,OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO,16083.44
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93100,Hacienda Pública. Dirección Y Gestión Administrativa,12100,COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO,26580.24
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93100,Hacienda Pública. Dirección Y Gestión Administrativa,12101,COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO,32569.93
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93101,Intervención,12000,SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO,186320.40
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93101,Intervención,12001,SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO,11507.76
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93101,Intervención,12003,SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO,86402.40
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93101,Intervención,12004,SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO,172584.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93101,Intervención,12006,TRIENIOS. PERSONAL FUNCIONARIO,102661.08
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93101,Intervención,12009,OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO,238924.20
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93101,Intervención,12100,COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO,285956.40
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93101,Intervención,12101,COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO,693951.72
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93101,Intervención,12103,OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO,104772.95
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93102,Consejo Económico Y Social Y Tea.,10100,RETRIBUCIONES BÁSICAS. PERSONAL DIRECTIVO,245039.92
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93102,Consejo Económico Y Social Y Tea.,12000,SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO,53234.40
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93102,Consejo Económico Y Social Y Tea.,12003,SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO,8640.24
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93102,Consejo Económico Y Social Y Tea.,12004,SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO,28764.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93102,Consejo Económico Y Social Y Tea.,12006,TRIENIOS. PERSONAL FUNCIONARIO,9716.88
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93102,Consejo Económico Y Social Y Tea.,12009,OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO,39159.26
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93102,Consejo Económico Y Social Y Tea.,12100,COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO,49945.08
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93102,Consejo Económico Y Social Y Tea.,12101,COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO,106452.27
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93102,Consejo Económico Y Social Y Tea.,12103,OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO,4759.84
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93102,Consejo Económico Y Social Y Tea.,13000,RETRIBUCIONES BÁSICAS. LABORAL FIJO,60221.14
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93400,Gestión De La Deuda Y La Tesorería,12000,SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO,53234.40
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93400,Gestión De La Deuda Y La Tesorería,12003,SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO,34560.96
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93400,Gestión De La Deuda Y La Tesorería,12004,SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO,86292.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93400,Gestión De La Deuda Y La Tesorería,12006,TRIENIOS. PERSONAL FUNCIONARIO,44503.80
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93400,Gestión De La Deuda Y La Tesorería,12009,OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO,99909.01
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93400,Gestión De La Deuda Y La Tesorería,12100,COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO,113794.08
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93400,Gestión De La Deuda Y La Tesorería,12101,COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO,301579.03
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección Gral. De Recursos Humanos,93400,Gestión De La Deuda Y La Tesorería,12103,OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO,38779.05
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,13200,Seguridad Y Orden Público. Administración General,15103,ASISTENCIA A JUZGADOS POLICIA LOCAL,1000.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,21101,Pensiones - Jubilaciones,16103,PENSIONES EXCEPCIONALES,248318.56
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,21101,Pensiones - Jubilaciones,16105,PENSIONES A CARGO DE LA ENTIDAD,2814649.85
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,22101,Atenciones Sociales A Favor De Los Empleados,16000,SEGURIDAD SOCIAL,52641122.29
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,22101,Atenciones Sociales A Favor De Los Empleados,16204,"ACCIÓN SOCIAL DEL PERSONAL - AYUDAS ESCOLAR, FALLECIMIENTO, PRÓTESIS Y MINUSVALÍA",1603910.39
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,22101,Atenciones Sociales A Favor De Los Empleados,83000,ANTICIPOS AL PERSONAL FUNCIONARIO,601012.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,22101,Atenciones Sociales A Favor De Los Empleados,83001,ANTICIPOS AL PERSONAL LABORAL,601012.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92005,Gestión De Personal,22699,OTROS GASTOS DIVERSOS,26650.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92005,Gestión De Personal,22706,ESTUDIOS Y TRABAJOS TÉCNICOS,45030.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92005,Gestión De Personal,23000,DIETAS DE LOS MIEMBROS DE LOS ÓRGANOS DE GOBIERNO,3800.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92005,Gestión De Personal,23010,DIETAS DEL PERSONAL DIRECTIVO,3800.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92005,Gestión De Personal,23020,DIETAS DEL PERSONAL NO DIRECTIVO,72600.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92005,Gestión De Personal,23100,LOCOMOCIÓN DE LOS MIEMBROS DE LOS ÓRGANOS DE GOBIERNO,77920.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92005,Gestión De Personal,23110,LOCOMOCIÓN DEL PERSONAL DIRECTIVO,2000.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92005,Gestión De Personal,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,5700.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92005,Gestión De Personal,48801,CONVENIO COLABORADORES SOCIALES,670000.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92094,Gratificaciones Del Personal,13001,HORAS EXTRAORDINARIAS. LABORAL FIJO,302442.94
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92094,Gratificaciones Del Personal,13104,HORAS EXTRAORDINARIAS. LABORAL TEMPORAL,50000.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92094,Gratificaciones Del Personal,15101,GRATIFICACIONES SERVICIOS EXTRA PERSONAL FUNCIONARIO,637800.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92094,Gratificaciones Del Personal,15102,TRABAJOS EN FESTIVOS,204724.88
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92095,Productividad,15000,PROGRAMAS DE PRODUCTIVIDAD PERSONAL FUNCIONARIO Y LABORAL,17579412.92
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92096,Sustituciones,12103,SUPERIOR CATEGORÍA Y SUSTITUCIONES PERSONAL FUNCIONARIO,483486.28
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92096,Sustituciones,13002,SUPERIOR CATEGORÍA. LABORAL FIJO,62491.12
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92096,Sustituciones,13102,SUSTITUCIÓN PERSONAL LABORAL,483928.54
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92097,Atrasos Productividad Y Otros Incentivos,13001,HORAS EXTRAORDINARIAS. LABORAL FIJO,33606.16
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92097,Atrasos Productividad Y Otros Incentivos,15000,PRODUCTIVIDAD PERSONAL FUNCIONARIO Y LABORAL,3977659.68
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92097,Atrasos Productividad Y Otros Incentivos,15101,GRATIFICACIONES SERVICIOS EXTRA P. FUNCIONARIO,284171.75
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92097,Atrasos Productividad Y Otros Incentivos,15102,TRABAJOS EN FESTIVOS,13157.33
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92097,Atrasos Productividad Y Otros Incentivos,16204,ACCIÓN SOCIAL DEL PERSONAL,264.51
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92097,Atrasos Productividad Y Otros Incentivos,23020,DIETAS DEL PERSONAL NO DIRECTIVO,16361.00
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92097,Atrasos Productividad Y Otros Incentivos,23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO,24779.57
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92098,Reestructuración Organizativa,12101,COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO,430712.02
2,Hacienda Y Administración Pública,202,Dirección Gral. De Recursos Humanos,20201,Servicio De Recursos Humanos,92098,Reestructuración Organizativa,13002,OTRAS REMUNERACIONES. LABORAL FIJO,366954.30
